date,ticker,event,detail
2020-09-21,TER,ADD,S&P 500 addition
2020-10-07,ETFC,REMOVE,S&P 500 removal
2020-10-07,POOL,ADD,S&P 500 addition
2020-10-09,VNT,ADD,S&P 500 addition
2020-10-12,NBL,REMOVE,S&P 500 removal
2020-12-21,AIV,REMOVE,S&P 500 removal
2020-12-21,TSLA,ADD,S&P 500 addition
2021-01-07,ENPH,ADD,S&P 500 addition
2021-01-07,TIF,REMOVE,S&P 500 removal
2021-01-21,CXO,REMOVE,S&P 500 removal
2021-01-21,TRMB,ADD,S&P 500 addition
2021-02-12,FTI,REMOVE,S&P 500 removal
2021-02-12,MPWR,ADD,S&P 500 addition
2021-03-22,CZR,ADD,S&P 500 addition
2021-03-22,FLS,REMOVE,S&P 500 removal
2021-03-22,GNRC,ADD,S&P 500 addition
2021-03-22,NXPI,ADD,S&P 500 addition
2021-03-22,PENN,ADD,S&P 500 addition
2021-03-22,SLG,REMOVE,S&P 500 removal
2021-03-22,VNT,REMOVE,S&P 500 removal
2021-03-22,XRX,REMOVE,S&P 500 removal
2021-04-20,PTC,ADD,S&P 500 addition
2021-04-20,VAR,REMOVE,S&P 500 removal
2021-05-14,CRL,ADD,S&P 500 addition
2021-05-14,FLIR,REMOVE,S&P 500 removal
2021-06-03,OGN,ADD,S&P 500 addition
2021-06-04,HFC,REMOVE,S&P 500 removal
2021-07-21,ALXN,REMOVE,S&P 500 removal
2021-07-21,MRNA,ADD,S&P 500 addition
2021-08-30,MXIM,REMOVE,S&P 500 removal
2021-08-30,TECH,ADD,S&P 500 addition
2021-09-20,BRO,ADD,S&P 500 addition
2021-09-20,CDAY,ADD,S&P 500 addition
2021-09-20,MTCH,ADD,S&P 500 addition
2021-09-20,NOV,REMOVE,S&P 500 removal
2021-09-20,PRGO,REMOVE,S&P 500 removal
2021-09-20,UNM,REMOVE,S&P 500 removal
2021-12-14,EPAM,ADD,S&P 500 addition
2021-12-14,KSU,REMOVE,S&P 500 removal
2021-12-20,FDS,ADD,S&P 500 addition
2021-12-20,HBI,REMOVE,S&P 500 removal
2021-12-20,LEG,REMOVE,S&P 500 removal
2021-12-20,SBNY,ADD,S&P 500 addition
2021-12-20,SEDG,ADD,S&P 500 addition
2021-12-20,WU,REMOVE,S&P 500 removal
2022-02-02,CEG,ADD,S&P 500 addition
2022-02-03,GPS,REMOVE,S&P 500 removal
2022-02-15,NDSN,ADD,S&P 500 addition
2022-02-15,XLNX,REMOVE,S&P 500 removal
2022-03-02,INFO,REMOVE,S&P 500 removal
2022-03-02,MOH,ADD,S&P 500 addition
2022-04-04,CPT,ADD,S&P 500 addition
2022-04-04,PBCT,REMOVE,S&P 500 removal
2022-04-11,DISCA,REMOVE,S&P 500 removal
2022-04-11,DISCK,REMOVE,S&P 500 removal
2022-04-11,WBD,ADD,S&P 500 addition
2022-06-08,CERN,REMOVE,S&P 500 removal
2022-06-08,VICI,ADD,S&P 500 addition
2022-06-21,IPGP,REMOVE,S&P 500 removal
2022-06-21,KDP,ADD,S&P 500 addition
2022-06-21,ON,ADD,S&P 500 addition
2022-06-21,UA,REMOVE,S&P 500 removal
2022-06-21,UAA,REMOVE,S&P 500 removal
2022-09-19,CSGP,ADD,S&P 500 addition
2022-09-19,INVH,ADD,S&P 500 addition
2022-09-19,PENN,REMOVE,S&P 500 removal
2022-09-19,PVH,REMOVE,S&P 500 removal
2022-10-03,CTXS,REMOVE,S&P 500 removal
2022-10-03,DRE,REMOVE,S&P 500 removal
2022-10-03,EQT,ADD,S&P 500 addition
2022-10-03,PCG,ADD,S&P 500 addition
2022-10-12,NLSN,REMOVE,S&P 500 removal
2022-10-12,TRGP,ADD,S&P 500 addition
2022-11-01,ACGL,ADD,S&P 500 addition
2022-11-01,TWTR,REMOVE,S&P 500 removal
2022-12-15,MBC,ADD,S&P 500 addition
2022-12-19,FBHS,REMOVE,S&P 500 removal
2022-12-19,FSLR,ADD,S&P 500 addition
2022-12-19,MBC,REMOVE,S&P 500 removal
2022-12-22,ABMD,REMOVE,S&P 500 removal
2022-12-22,STLD,ADD,S&P 500 addition
2023-01-04,GEHC,ADD,S&P 500 addition
2023-01-05,VNO,REMOVE,S&P 500 removal
2023-03-15,BG,ADD,S&P 500 addition
2023-03-15,PODD,ADD,S&P 500 addition
2023-03-15,SBNY,REMOVE,S&P 500 removal
2023-03-15,SIVB,REMOVE,S&P 500 removal
2023-03-20,FICO,ADD,S&P 500 addition
2023-03-20,LUMN,REMOVE,S&P 500 removal
2023-05-04,AXON,ADD,S&P 500 addition
2023-05-04,FRC,REMOVE,S&P 500 removal
2023-06-20,DISH,REMOVE,S&P 500 removal
2023-06-20,PANW,ADD,S&P 500 addition
2023-07-10,EG,ADD,S&P 500 addition
2023-07-10,RE,REMOVE,S&P 500 removal
2023-08-25,AAP,REMOVE,S&P 500 removal
2023-08-25,KVUE,ADD,S&P 500 addition
2023-09-18,ABNB,ADD,S&P 500 addition
2023-09-18,BX,ADD,S&P 500 addition
2023-09-18,LNC,REMOVE,S&P 500 removal
2023-09-18,NWL,REMOVE,S&P 500 removal
2023-10-02,VLTO,ADD,S&P 500 addition
2023-10-03,DXC,REMOVE,S&P 500 removal
2023-10-18,ATVI,REMOVE,S&P 500 removal
2023-10-18,HUBB,ADD,S&P 500 addition
2023-10-18,LULU,ADD,S&P 500 addition
2023-10-18,OGN,REMOVE,S&P 500 removal
2023-12-18,ALK,REMOVE,S&P 500 removal
2023-12-18,BLDR,ADD,S&P 500 addition
2023-12-18,JBL,ADD,S&P 500 addition
2023-12-18,SEDG,REMOVE,S&P 500 removal
2023-12-18,SEE,REMOVE,S&P 500 removal
2023-12-18,UBER,ADD,S&P 500 addition
2024-03-18,DECK,ADD,S&P 500 addition
2024-03-18,SMCI,ADD,S&P 500 addition
2024-03-18,WHR,REMOVE,S&P 500 removal
2024-03-18,ZION,REMOVE,S&P 500 removal
2024-04-01,SOLV,ADD,S&P 500 addition
2024-04-02,GEV,ADD,S&P 500 addition
2024-04-03,VFC,REMOVE,S&P 500 removal
2024-04-03,XRAY,REMOVE,S&P 500 removal
2024-05-08,PXD,REMOVE,S&P 500 removal
2024-05-08,VST,ADD,S&P 500 addition
2024-06-24,CMA,REMOVE,S&P 500 removal
2024-06-24,CRWD,ADD,S&P 500 addition
2024-06-24,GDDY,ADD,S&P 500 addition
2024-06-24,ILMN,REMOVE,S&P 500 removal
2024-06-24,KKR,ADD,S&P 500 addition
2024-06-24,RHI,REMOVE,S&P 500 removal
2024-09-23,AAL,REMOVE,S&P 500 removal
2024-09-23,BIO,REMOVE,S&P 500 removal
2024-09-23,DELL,ADD,S&P 500 addition
2024-09-23,ERIE,ADD,S&P 500 addition
2024-09-23,ETSY,REMOVE,S&P 500 removal
2024-09-23,PLTR,ADD,S&P 500 addition
2024-09-30,AMTM,ADD,S&P 500 addition
2024-10-01,BBWI,REMOVE,S&P 500 removal
2024-11-26,MRO,REMOVE,S&P 500 removal
2024-11-26,TPL,ADD,S&P 500 addition
2024-12-23,AMTM,REMOVE,S&P 500 removal
2024-12-23,APO,ADD,S&P 500 addition
2024-12-23,CTLT,REMOVE,S&P 500 removal
2024-12-23,LII,ADD,S&P 500 addition
2024-12-23,QRVO,REMOVE,S&P 500 removal
2024-12-23,WDAY,ADD,S&P 500 addition
2025-03-24,BWA,REMOVE,S&P 500 removal
2025-03-24,CE,REMOVE,S&P 500 removal
2025-03-24,DASH,ADD,S&P 500 addition
2025-03-24,EXE,ADD,S&P 500 addition
2025-03-24,FMC,REMOVE,S&P 500 removal
2025-03-24,TFX,REMOVE,S&P 500 removal
2025-03-24,TKO,ADD,S&P 500 addition
2025-03-24,WSM,ADD,S&P 500 addition
2025-05-19,COIN,ADD,S&P 500 addition
2025-05-19,DFS,REMOVE,S&P 500 removal
2025-07-09,DDOG,ADD,S&P 500 addition
2025-07-09,JNPR,REMOVE,S&P 500 removal
2025-07-18,ANSS,REMOVE,S&P 500 removal
2025-07-18,TTD,ADD,S&P 500 addition
2025-07-23,HES,REMOVE,S&P 500 removal
2025-07-23,XYZ,ADD,S&P 500 addition
2025-08-28,IBKR,ADD,S&P 500 addition
2025-08-28,WBA,REMOVE,S&P 500 removal
2025-09-22,APP,ADD,S&P 500 addition
2025-09-22,CZR,REMOVE,S&P 500 removal
2025-09-22,EME,ADD,S&P 500 addition
2025-09-22,ENPH,REMOVE,S&P 500 removal
2025-09-22,HOOD,ADD,S&P 500 addition
2025-09-22,MKTX,REMOVE,S&P 500 removal
2025-10-30,SOLS,ADD,S&P 500 addition
2025-10-31,KMX,REMOVE,S&P 500 removal
2025-11-03,Q,ADD,S&P 500 addition
2025-11-04,EMN,REMOVE,S&P 500 removal
2025-11-28,IPG,REMOVE,S&P 500 removal
2025-11-28,SNDK,ADD,S&P 500 addition
2025-12-11,ARES,ADD,S&P 500 addition
2025-12-11,K,REMOVE,S&P 500 removal
2025-12-22,CRH,ADD,S&P 500 addition
2025-12-22,CVNA,ADD,S&P 500 addition
2025-12-22,FIX,ADD,S&P 500 addition
2025-12-22,LKQ,REMOVE,S&P 500 removal
2025-12-22,MHK,REMOVE,S&P 500 removal
2025-12-22,SOLS,REMOVE,S&P 500 removal
2026-02-09,CIEN,ADD,S&P 500 addition
2026-02-09,DAY,REMOVE,S&P 500 removal
2026-03-23,COHR,ADD,S&P 500 addition
2026-03-23,LITE,ADD,S&P 500 addition
2026-03-23,LW,REMOVE,S&P 500 removal
2026-03-23,MOH,REMOVE,S&P 500 removal
2026-03-23,MTCH,REMOVE,S&P 500 removal
2026-03-23,PAYC,REMOVE,S&P 500 removal
2026-03-23,SATS,ADD,S&P 500 addition
2026-03-23,VRT,ADD,S&P 500 addition
2026-04-09,CASY,ADD,S&P 500 addition
2026-04-09,HOLX,REMOVE,S&P 500 removal
2026-05-07,CTRA,REMOVE,S&P 500 removal
2026-05-07,VEEV,ADD,S&P 500 addition
2026-06-01,FDXF,ADD,S&P 500 addition
2026-06-02,EPAM,REMOVE,S&P 500 removal
2026-06-22,CPB,REMOVE,S&P 500 removal
2026-06-22,FLEX,ADD,S&P 500 addition
2026-06-22,MRVL,ADD,S&P 500 addition
2026-06-22,POOL,REMOVE,S&P 500 removal
2026-06-29,HONA,ADD,S&P 500 addition
2026-06-30,CAG,REMOVE,S&P 500 removal
2026-07-11,A,ADD,Newly observed in tracked universe
2026-07-11,AAPL,ADD,Newly observed in tracked universe
2026-07-11,ABBV,ADD,Newly observed in tracked universe
2026-07-11,ABNB,ADD,Newly observed in tracked universe
2026-07-11,ABT,ADD,Newly observed in tracked universe
2026-07-11,ACGL,ADD,Newly observed in tracked universe
2026-07-11,ACN,ADD,Newly observed in tracked universe
2026-07-11,ADBE,ADD,Newly observed in tracked universe
2026-07-11,ADI,ADD,Newly observed in tracked universe
2026-07-11,ADM,ADD,Newly observed in tracked universe
2026-07-11,ADP,ADD,Newly observed in tracked universe
2026-07-11,ADSK,ADD,Newly observed in tracked universe
2026-07-11,AEE,ADD,Newly observed in tracked universe
2026-07-11,AEP,ADD,Newly observed in tracked universe
2026-07-11,AES,ADD,Newly observed in tracked universe
2026-07-11,AFL,ADD,Newly observed in tracked universe
2026-07-11,AIG,ADD,Newly observed in tracked universe
2026-07-11,AIZ,ADD,Newly observed in tracked universe
2026-07-11,AJG,ADD,Newly observed in tracked universe
2026-07-11,AKAM,ADD,Newly observed in tracked universe
2026-07-11,ALB,ADD,Newly observed in tracked universe
2026-07-11,ALGN,ADD,Newly observed in tracked universe
2026-07-11,ALL,ADD,Newly observed in tracked universe
2026-07-11,ALLE,ADD,Newly observed in tracked universe
2026-07-11,AMAT,ADD,Newly observed in tracked universe
2026-07-11,AMCR,ADD,Newly observed in tracked universe
2026-07-11,AMD,ADD,Newly observed in tracked universe
2026-07-11,AME,ADD,Newly observed in tracked universe
2026-07-11,AMGN,ADD,Newly observed in tracked universe
2026-07-11,AMP,ADD,Newly observed in tracked universe
2026-07-11,AMT,ADD,Newly observed in tracked universe
2026-07-11,AMZN,ADD,Newly observed in tracked universe
2026-07-11,ANET,ADD,Newly observed in tracked universe
2026-07-11,AON,ADD,Newly observed in tracked universe
2026-07-11,AOS,ADD,Newly observed in tracked universe
2026-07-11,APA,ADD,Newly observed in tracked universe
2026-07-11,APD,ADD,Newly observed in tracked universe
2026-07-11,APH,ADD,Newly observed in tracked universe
2026-07-11,APO,ADD,Newly observed in tracked universe
2026-07-11,APP,ADD,Newly observed in tracked universe
2026-07-11,APTV,ADD,Newly observed in tracked universe
2026-07-11,ARE,ADD,Newly observed in tracked universe
2026-07-11,ARES,ADD,Newly observed in tracked universe
2026-07-11,ATO,ADD,Newly observed in tracked universe
2026-07-11,AVB,ADD,Newly observed in tracked universe
2026-07-11,AVGO,ADD,Newly observed in tracked universe
2026-07-11,AVY,ADD,Newly observed in tracked universe
2026-07-11,AWK,ADD,Newly observed in tracked universe
2026-07-11,AXON,ADD,Newly observed in tracked universe
2026-07-11,AXP,ADD,Newly observed in tracked universe
2026-07-11,AZO,ADD,Newly observed in tracked universe
2026-07-11,BA,ADD,Newly observed in tracked universe
2026-07-11,BAC,ADD,Newly observed in tracked universe
2026-07-11,BALL,ADD,Newly observed in tracked universe
2026-07-11,BAX,ADD,Newly observed in tracked universe
2026-07-11,BBY,ADD,Newly observed in tracked universe
2026-07-11,BDX,ADD,Newly observed in tracked universe
2026-07-11,BEN,ADD,Newly observed in tracked universe
2026-07-11,BF-B,ADD,Newly observed in tracked universe
2026-07-11,BG,ADD,Newly observed in tracked universe
2026-07-11,BIIB,ADD,Newly observed in tracked universe
2026-07-11,BKNG,ADD,Newly observed in tracked universe
2026-07-11,BKR,ADD,Newly observed in tracked universe
2026-07-11,BLDR,ADD,Newly observed in tracked universe
2026-07-11,BLK,ADD,Newly observed in tracked universe
2026-07-11,BMY,ADD,Newly observed in tracked universe
2026-07-11,BNY,ADD,Newly observed in tracked universe
2026-07-11,BR,ADD,Newly observed in tracked universe
2026-07-11,BRK-B,ADD,Newly observed in tracked universe
2026-07-11,BRO,ADD,Newly observed in tracked universe
2026-07-11,BSX,ADD,Newly observed in tracked universe
2026-07-11,BX,ADD,Newly observed in tracked universe
2026-07-11,BXP,ADD,Newly observed in tracked universe
2026-07-11,C,ADD,Newly observed in tracked universe
2026-07-11,CAH,ADD,Newly observed in tracked universe
2026-07-11,CARR,ADD,Newly observed in tracked universe
2026-07-11,CASY,ADD,Newly observed in tracked universe
2026-07-11,CAT,ADD,Newly observed in tracked universe
2026-07-11,CB,ADD,Newly observed in tracked universe
2026-07-11,CBOE,ADD,Newly observed in tracked universe
2026-07-11,CBRE,ADD,Newly observed in tracked universe
2026-07-11,CCI,ADD,Newly observed in tracked universe
2026-07-11,CCL,ADD,Newly observed in tracked universe
2026-07-11,CDNS,ADD,Newly observed in tracked universe
2026-07-11,CDW,ADD,Newly observed in tracked universe
2026-07-11,CEG,ADD,Newly observed in tracked universe
2026-07-11,CF,ADD,Newly observed in tracked universe
2026-07-11,CFG,ADD,Newly observed in tracked universe
2026-07-11,CHD,ADD,Newly observed in tracked universe
2026-07-11,CHRW,ADD,Newly observed in tracked universe
2026-07-11,CHTR,ADD,Newly observed in tracked universe
2026-07-11,CI,ADD,Newly observed in tracked universe
2026-07-11,CIEN,ADD,Newly observed in tracked universe
2026-07-11,CINF,ADD,Newly observed in tracked universe
2026-07-11,CL,ADD,Newly observed in tracked universe
2026-07-11,CLX,ADD,Newly observed in tracked universe
2026-07-11,CMCSA,ADD,Newly observed in tracked universe
2026-07-11,CME,ADD,Newly observed in tracked universe
2026-07-11,CMG,ADD,Newly observed in tracked universe
2026-07-11,CMI,ADD,Newly observed in tracked universe
2026-07-11,CMS,ADD,Newly observed in tracked universe
2026-07-11,CNC,ADD,Newly observed in tracked universe
2026-07-11,CNP,ADD,Newly observed in tracked universe
2026-07-11,COF,ADD,Newly observed in tracked universe
2026-07-11,COHR,ADD,Newly observed in tracked universe
2026-07-11,COIN,ADD,Newly observed in tracked universe
2026-07-11,COO,ADD,Newly observed in tracked universe
2026-07-11,COP,ADD,Newly observed in tracked universe
2026-07-11,COR,ADD,Newly observed in tracked universe
2026-07-11,COST,ADD,Newly observed in tracked universe
2026-07-11,CPAY,ADD,Newly observed in tracked universe
2026-07-11,CPRT,ADD,Newly observed in tracked universe
2026-07-11,CPT,ADD,Newly observed in tracked universe
2026-07-11,CRH,ADD,Newly observed in tracked universe
2026-07-11,CRL,ADD,Newly observed in tracked universe
2026-07-11,CRM,ADD,Newly observed in tracked universe
2026-07-11,CRWD,ADD,Newly observed in tracked universe
2026-07-11,CSCO,ADD,Newly observed in tracked universe
2026-07-11,CSGP,ADD,Newly observed in tracked universe
2026-07-11,CSX,ADD,Newly observed in tracked universe
2026-07-11,CTAS,ADD,Newly observed in tracked universe
2026-07-11,CTSH,ADD,Newly observed in tracked universe
2026-07-11,CTVA,ADD,Newly observed in tracked universe
2026-07-11,CVNA,ADD,Newly observed in tracked universe
2026-07-11,CVS,ADD,Newly observed in tracked universe
2026-07-11,CVX,ADD,Newly observed in tracked universe
2026-07-11,D,ADD,Newly observed in tracked universe
2026-07-11,DAL,ADD,Newly observed in tracked universe
2026-07-11,DASH,ADD,Newly observed in tracked universe
2026-07-11,DD,ADD,Newly observed in tracked universe
2026-07-11,DDOG,ADD,Newly observed in tracked universe
2026-07-11,DE,ADD,Newly observed in tracked universe
2026-07-11,DECK,ADD,Newly observed in tracked universe
2026-07-11,DELL,ADD,Newly observed in tracked universe
2026-07-11,DG,ADD,Newly observed in tracked universe
2026-07-11,DGX,ADD,Newly observed in tracked universe
2026-07-11,DHI,ADD,Newly observed in tracked universe
2026-07-11,DHR,ADD,Newly observed in tracked universe
2026-07-11,DIS,ADD,Newly observed in tracked universe
2026-07-11,DLR,ADD,Newly observed in tracked universe
2026-07-11,DLTR,ADD,Newly observed in tracked universe
2026-07-11,DOC,ADD,Newly observed in tracked universe
2026-07-11,DOV,ADD,Newly observed in tracked universe
2026-07-11,DOW,ADD,Newly observed in tracked universe
2026-07-11,DPZ,ADD,Newly observed in tracked universe
2026-07-11,DRI,ADD,Newly observed in tracked universe
2026-07-11,DTE,ADD,Newly observed in tracked universe
2026-07-11,DUK,ADD,Newly observed in tracked universe
2026-07-11,DVA,ADD,Newly observed in tracked universe
2026-07-11,DVN,ADD,Newly observed in tracked universe
2026-07-11,DXCM,ADD,Newly observed in tracked universe
2026-07-11,EA,ADD,Newly observed in tracked universe
2026-07-11,EBAY,ADD,Newly observed in tracked universe
2026-07-11,ECHO,ADD,Newly observed in tracked universe
2026-07-11,ECL,ADD,Newly observed in tracked universe
2026-07-11,ED,ADD,Newly observed in tracked universe
2026-07-11,EFX,ADD,Newly observed in tracked universe
2026-07-11,EG,ADD,Newly observed in tracked universe
2026-07-11,EIX,ADD,Newly observed in tracked universe
2026-07-11,EL,ADD,Newly observed in tracked universe
2026-07-11,ELV,ADD,Newly observed in tracked universe
2026-07-11,EME,ADD,Newly observed in tracked universe
2026-07-11,EMR,ADD,Newly observed in tracked universe
2026-07-11,EOG,ADD,Newly observed in tracked universe
2026-07-11,EQIX,ADD,Newly observed in tracked universe
2026-07-11,EQR,ADD,Newly observed in tracked universe
2026-07-11,EQT,ADD,Newly observed in tracked universe
2026-07-11,ERIE,ADD,Newly observed in tracked universe
2026-07-11,ES,ADD,Newly observed in tracked universe
2026-07-11,ESS,ADD,Newly observed in tracked universe
2026-07-11,ETN,ADD,Newly observed in tracked universe
2026-07-11,ETR,ADD,Newly observed in tracked universe
2026-07-11,EVRG,ADD,Newly observed in tracked universe
2026-07-11,EW,ADD,Newly observed in tracked universe
2026-07-11,EXC,ADD,Newly observed in tracked universe
2026-07-11,EXE,ADD,Newly observed in tracked universe
2026-07-11,EXPD,ADD,Newly observed in tracked universe
2026-07-11,EXPE,ADD,Newly observed in tracked universe
2026-07-11,EXR,ADD,Newly observed in tracked universe
2026-07-11,F,ADD,Newly observed in tracked universe
2026-07-11,FANG,ADD,Newly observed in tracked universe
2026-07-11,FAST,ADD,Newly observed in tracked universe
2026-07-11,FCX,ADD,Newly observed in tracked universe
2026-07-11,FDS,ADD,Newly observed in tracked universe
2026-07-11,FDX,ADD,Newly observed in tracked universe
2026-07-11,FDXF,ADD,Newly observed in tracked universe
2026-07-11,FE,ADD,Newly observed in tracked universe
2026-07-11,FFIV,ADD,Newly observed in tracked universe
2026-07-11,FICO,ADD,Newly observed in tracked universe
2026-07-11,FIS,ADD,Newly observed in tracked universe
2026-07-11,FISV,ADD,Newly observed in tracked universe
2026-07-11,FITB,ADD,Newly observed in tracked universe
2026-07-11,FIX,ADD,Newly observed in tracked universe
2026-07-11,FLEX,ADD,Newly observed in tracked universe
2026-07-11,FOX,ADD,Newly observed in tracked universe
2026-07-11,FOXA,ADD,Newly observed in tracked universe
2026-07-11,FRT,ADD,Newly observed in tracked universe
2026-07-11,FSLR,ADD,Newly observed in tracked universe
2026-07-11,FTNT,ADD,Newly observed in tracked universe
2026-07-11,FTV,ADD,Newly observed in tracked universe
2026-07-11,GD,ADD,Newly observed in tracked universe
2026-07-11,GDDY,ADD,Newly observed in tracked universe
2026-07-11,GE,ADD,Newly observed in tracked universe
2026-07-11,GEHC,ADD,Newly observed in tracked universe
2026-07-11,GEN,ADD,Newly observed in tracked universe
2026-07-11,GEV,ADD,Newly observed in tracked universe
2026-07-11,GILD,ADD,Newly observed in tracked universe
2026-07-11,GIS,ADD,Newly observed in tracked universe
2026-07-11,GL,ADD,Newly observed in tracked universe
2026-07-11,GLW,ADD,Newly observed in tracked universe
2026-07-11,GM,ADD,Newly observed in tracked universe
2026-07-11,GNRC,ADD,Newly observed in tracked universe
2026-07-11,GOOG,ADD,Newly observed in tracked universe
2026-07-11,GOOGL,ADD,Newly observed in tracked universe
2026-07-11,GPC,ADD,Newly observed in tracked universe
2026-07-11,GPN,ADD,Newly observed in tracked universe
2026-07-11,GRMN,ADD,Newly observed in tracked universe
2026-07-11,GS,ADD,Newly observed in tracked universe
2026-07-11,GWW,ADD,Newly observed in tracked universe
2026-07-11,HAL,ADD,Newly observed in tracked universe
2026-07-11,HAS,ADD,Newly observed in tracked universe
2026-07-11,HBAN,ADD,Newly observed in tracked universe
2026-07-11,HCA,ADD,Newly observed in tracked universe
2026-07-11,HD,ADD,Newly observed in tracked universe
2026-07-11,HIG,ADD,Newly observed in tracked universe
2026-07-11,HII,ADD,Newly observed in tracked universe
2026-07-11,HLT,ADD,Newly observed in tracked universe
2026-07-11,HON,ADD,Newly observed in tracked universe
2026-07-11,HONA,ADD,Newly observed in tracked universe
2026-07-11,HOOD,ADD,Newly observed in tracked universe
2026-07-11,HPE,ADD,Newly observed in tracked universe
2026-07-11,HPQ,ADD,Newly observed in tracked universe
2026-07-11,HRL,ADD,Newly observed in tracked universe
2026-07-11,HSIC,ADD,Newly observed in tracked universe
2026-07-11,HST,ADD,Newly observed in tracked universe
2026-07-11,HSY,ADD,Newly observed in tracked universe
2026-07-11,HUBB,ADD,Newly observed in tracked universe
2026-07-11,HUM,ADD,Newly observed in tracked universe
2026-07-11,HWM,ADD,Newly observed in tracked universe
2026-07-11,IBKR,ADD,Newly observed in tracked universe
2026-07-11,IBM,ADD,Newly observed in tracked universe
2026-07-11,ICE,ADD,Newly observed in tracked universe
2026-07-11,IDXX,ADD,Newly observed in tracked universe
2026-07-11,IEX,ADD,Newly observed in tracked universe
2026-07-11,IFF,ADD,Newly observed in tracked universe
2026-07-11,INCY,ADD,Newly observed in tracked universe
2026-07-11,INTC,ADD,Newly observed in tracked universe
2026-07-11,INTU,ADD,Newly observed in tracked universe
2026-07-11,INVH,ADD,Newly observed in tracked universe
2026-07-11,IP,ADD,Newly observed in tracked universe
2026-07-11,IQV,ADD,Newly observed in tracked universe
2026-07-11,IR,ADD,Newly observed in tracked universe
2026-07-11,IRM,ADD,Newly observed in tracked universe
2026-07-11,ISRG,ADD,Newly observed in tracked universe
2026-07-11,IT,ADD,Newly observed in tracked universe
2026-07-11,ITW,ADD,Newly observed in tracked universe
2026-07-11,IVZ,ADD,Newly observed in tracked universe
2026-07-11,J,ADD,Newly observed in tracked universe
2026-07-11,JBHT,ADD,Newly observed in tracked universe
2026-07-11,JBL,ADD,Newly observed in tracked universe
2026-07-11,JCI,ADD,Newly observed in tracked universe
2026-07-11,JKHY,ADD,Newly observed in tracked universe
2026-07-11,JNJ,ADD,Newly observed in tracked universe
2026-07-11,JPM,ADD,Newly observed in tracked universe
2026-07-11,KDP,ADD,Newly observed in tracked universe
2026-07-11,KEY,ADD,Newly observed in tracked universe
2026-07-11,KEYS,ADD,Newly observed in tracked universe
2026-07-11,KHC,ADD,Newly observed in tracked universe
2026-07-11,KIM,ADD,Newly observed in tracked universe
2026-07-11,KKR,ADD,Newly observed in tracked universe
2026-07-11,KLAC,ADD,Newly observed in tracked universe
2026-07-11,KMB,ADD,Newly observed in tracked universe
2026-07-11,KMI,ADD,Newly observed in tracked universe
2026-07-11,KO,ADD,Newly observed in tracked universe
2026-07-11,KR,ADD,Newly observed in tracked universe
2026-07-11,KVUE,ADD,Newly observed in tracked universe
2026-07-11,L,ADD,Newly observed in tracked universe
2026-07-11,LDOS,ADD,Newly observed in tracked universe
2026-07-11,LEN,ADD,Newly observed in tracked universe
2026-07-11,LH,ADD,Newly observed in tracked universe
2026-07-11,LHX,ADD,Newly observed in tracked universe
2026-07-11,LII,ADD,Newly observed in tracked universe
2026-07-11,LIN,ADD,Newly observed in tracked universe
2026-07-11,LITE,ADD,Newly observed in tracked universe
2026-07-11,LLY,ADD,Newly observed in tracked universe
2026-07-11,LMT,ADD,Newly observed in tracked universe
2026-07-11,LNT,ADD,Newly observed in tracked universe
2026-07-11,LOW,ADD,Newly observed in tracked universe
2026-07-11,LRCX,ADD,Newly observed in tracked universe
2026-07-11,LULU,ADD,Newly observed in tracked universe
2026-07-11,LUV,ADD,Newly observed in tracked universe
2026-07-11,LVS,ADD,Newly observed in tracked universe
2026-07-11,LYB,ADD,Newly observed in tracked universe
2026-07-11,LYV,ADD,Newly observed in tracked universe
2026-07-11,MA,ADD,Newly observed in tracked universe
2026-07-11,MAA,ADD,Newly observed in tracked universe
2026-07-11,MAR,ADD,Newly observed in tracked universe
2026-07-11,MAS,ADD,Newly observed in tracked universe
2026-07-11,MCD,ADD,Newly observed in tracked universe
2026-07-11,MCHP,ADD,Newly observed in tracked universe
2026-07-11,MCK,ADD,Newly observed in tracked universe
2026-07-11,MCO,ADD,Newly observed in tracked universe
2026-07-11,MDLZ,ADD,Newly observed in tracked universe
2026-07-11,MDT,ADD,Newly observed in tracked universe
2026-07-11,MET,ADD,Newly observed in tracked universe
2026-07-11,META,ADD,Newly observed in tracked universe
2026-07-11,MGM,ADD,Newly observed in tracked universe
2026-07-11,MKC,ADD,Newly observed in tracked universe
2026-07-11,MLM,ADD,Newly observed in tracked universe
2026-07-11,MMM,ADD,Newly observed in tracked universe
2026-07-11,MNST,ADD,Newly observed in tracked universe
2026-07-11,MO,ADD,Newly observed in tracked universe
2026-07-11,MOS,ADD,Newly observed in tracked universe
2026-07-11,MPC,ADD,Newly observed in tracked universe
2026-07-11,MPWR,ADD,Newly observed in tracked universe
2026-07-11,MRK,ADD,Newly observed in tracked universe
2026-07-11,MRNA,ADD,Newly observed in tracked universe
2026-07-11,MRSH,ADD,Newly observed in tracked universe
2026-07-11,MRVL,ADD,Newly observed in tracked universe
2026-07-11,MS,ADD,Newly observed in tracked universe
2026-07-11,MSCI,ADD,Newly observed in tracked universe
2026-07-11,MSFT,ADD,Newly observed in tracked universe
2026-07-11,MSI,ADD,Newly observed in tracked universe
2026-07-11,MTB,ADD,Newly observed in tracked universe
2026-07-11,MTD,ADD,Newly observed in tracked universe
